JugadorID,Nombre,Minutos jugados,Partidos jugados,Goles,Tarj. amarillas,Tarj. roja,EquipoID,Alineacion
1,Sivera,3690',41,0,3,0,ALAVES,POR
2,Toni Moya,1644',39,3,4,0,ALAVES,CEN
3,Jon Guridi,2739',38,0,5,0,ALAVES,CEN
4,Luis Rioja,3146',38,10,6,1,ALAVES,CEN
5,Rubén Duarte,2978',37,0,14,0,ALAVES,DEF
6,Salva Sevilla,2313',36,3,12,0,ALAVES,CEN
7,Abdelkabir Abqar,2859',35,1,10,1,ALAVES,DEF
8,Facundo Tenaglia,2835',34,3,9,0,ALAVES,DEF
9,Miguel,2038',33,4,5,0,ALAVES,DEL
10,Jason,1628',32,2,3,0,ALAVES,CEN
11,Xeber Alkain,1532',31,4,1,2,ALAVES,DEL
12,Javi López,1255',30,0,2,0,ALAVES,DEF
13,Aleksandar Sedlar,2465',30,0,7,0,ALAVES,DEF
14,Benavídez,1464',29,1,10,1,ALAVES,CEN
15,Rober González,1138',28,2,3,1,ALAVES,DEL
16,Nikola Maraš,1606',20,0,2,0,ALAVES,DEF
17,Abde Rebbach,860',19,2,2,0,ALAVES,DEL
18,Mamadou Sylla,784',19,4,1,1,ALAVES,DEL
19,Anderson Arroyo,911',17,0,1,0,ALAVES,DEF
20,Blanco,1321',17,0,10,0,ALAVES,CEN
21,Villalibre,932',16,4,3,0,ALAVES,DEL
22,Taichi Hara,435',15,1,2,0,ALAVES,DEL
23,Laguardia,576',14,0,3,0,ALAVES,DEF
24,Álex Balboa,169',11,0,1,0,ALAVES,CEN
25,Abdallahi Mahmoud,9',3,0,0,0,ALAVES,CEN
26,Joaquín Panichelli,18',2,0,0,0,ALAVES,DEL
27,Marc Tenas,13',1,0,0,0,ALAVES,DEL
28,Jesús Owono,90',1,0,0,0,ALAVES,POR
29,Manu Fuster,3314',40,8,4,0,ALBACETE,DEL
30,Jonathan Dubasin,2634',39,10,6,0,ALBACETE,DEL
31,Olaetxea,3360',39,3,10,0,ALBACETE,CEN
32,Flavien Boyomo,3127',37,1,10,1,ALBACETE,DEF
33,Maikel Mesa,2725',37,8,4,1,ALBACETE,CEN
34,Riki Rodríguez,3028',37,2,10,1,ALBACETE,CEN
35,Higinio Marín,2561',36,11,7,0,ALBACETE,DEL
36,Julio Alonso,2918',36,0,6,1,ALBACETE,DEF
37,Álvaro,2706',35,4,4,1,ALBACETE,DEF
38,Mohamed Djetei,2305',31,1,3,1,ALBACETE,DEF
39,Bernabé,2700',30,0,6,0,ALBACETE,POR
40,Glauder,2051',29,0,7,0,ALBACETE,DEF
41,Juanma García,1690',29,4,1,0,ALBACETE,DEL
42,Fran Álvarez,623',26,1,2,0,ALBACETE,CEN
43,Ros,695',24,0,0,0,ALBACETE,DEF
44,Juan María,858',23,1,5,0,ALBACETE,DEF
45,Carlos Isaac,821',16,1,2,0,ALBACETE,DEF
46,Sergio Maestre,403',14,0,1,0,ALBACETE,CEN
47,Rubén Martínez,468',13,0,2,0,ALBACETE,CEN
48,Altube,1080',12,0,0,0,ALBACETE,POR
49,Dani Escriche,545',12,1,1,0,ALBACETE,DEL
50,Rodrigo Alonso,276',10,0,3,0,ALBACETE,CEN
51,Jovanny Bolívar,113',7,1,0,0,ALBACETE,DEL
52,Javi Martínez,139',7,0,1,0,ALBACETE,CEN
53,Andy Kawaya,67',7,1,0,0,ALBACETE,CEN
54,Dani González,21',5,0,0,0,ALBACETE,DEL
55,Karim Chaban,2',2,0,0,0,ALBACETE,DEL
56,Emmanuel Attipoe,24',1,0,0,0,ALBACETE,DEF
57,Luis Roldán,31',1,0,0,0,ALBACETE,CEN
58,Sergi García,5',1,0,0,0,ALBACETE,CEN
59,Hector Hevel,2285',39,1,7,1,ANDORRA,CEN
60,Germán Valera,2380',38,2,3,0,ANDORRA,DEL
61,Mika,3154',37,1,5,0,ANDORRA,DEF
62,Adrià Altimira,2469',36,1,4,1,ANDORRA,DEF
63,Marc Aguado,2794',36,0,4,0,ANDORRA,CEN
64,Carlos Martínez,1535',35,9,1,1,ANDORRA,DEL
65,Sinan Bakış,2060',33,12,7,0,ANDORRA,DEL
66,Christos Almpanis,1656',31,4,1,0,ANDORRA,DEL
67,Diego Pampín,2161',31,0,2,0,ANDORRA,DEF
68,Jacobo,1181',30,2,4,0,ANDORRA,CEN
69,Sergio Molina,1852',29,2,4,0,ANDORRA,CEN
70,Mustapha Bundu,991',28,3,0,0,ANDORRA,DEL
71,Rubén Bover,1409',28,4,3,0,ANDORRA,CEN
72,Adrià Vilanova,1649',27,0,1,0,ANDORRA,DEF
73,Iván Gil,1509',27,4,2,0,ANDORRA,CEN
74,Jandro Orellana,1263',26,0,4,0,ANDORRA,CEN
75,Diego Alende,1820',22,0,3,0,ANDORRA,DEF
76,Álex Pastor,1246',21,1,0,2,ANDORRA,DEF
77,Nico Ratti,1800',20,0,0,0,ANDORRA,POR
78,Martí Vilà,1229',18,0,3,0,ANDORRA,DEF
79,Raúl Lizoain,1440',16,0,1,0,ANDORRA,POR
80,Álex Petxa,792',13,0,2,0,ANDORRA,DEF
81,Dani Morer,656',12,0,1,1,ANDORRA,DEF
82,Marc Fernández,552',12,0,1,0,ANDORRA,DEL
83,Moha,340',9,0,0,0,ANDORRA,CEN
84,Álex Valle,304',7,0,0,0,ANDORRA,DEF
85,Marc Vidal,540',6,0,0,0,ANDORRA,POR
86,Pau Casadesús,193',4,1,1,0,ANDORRA,DEF
87,Aitor Córdoba,3626',41,0,8,0,BURGOS,DEF
88,José Antonio Caro,3551',41,0,1,1,BURGOS,POR
89,Atienza,3137',40,1,11,0,BURGOS,CEN
90,Elgezabal,3330',39,1,12,0,BURGOS,DEF
91,Miki Muñoz,2058',39,3,10,0,BURGOS,CEN
92,Raúl Navarro,2139',38,0,5,0,BURGOS,DEF
93,Álex Bermejo,2428',37,4,6,1,BURGOS,DEL
94,Areso,2577',37,0,4,0,BURGOS,DEF
95,Pablo Valcarce,1603',37,0,4,0,BURGOS,CEN
96,El Ghezouani,1410',35,3,5,1,BURGOS,DEL
97,Curro Sánchez,2737',34,9,5,1,BURGOS,DEL
98,Artola,1014',32,3,2,0,BURGOS,DEL
99,Gaspar Campos,1665',29,7,1,0,BURGOS,CEN
100,Fran García,1673',28,0,2,0,BURGOS,DEF
101,Matos,2002',28,0,5,0,BURGOS,DEF
102,Grego,1838',25,1,13,0,BURGOS,DEF
103,Borja González,1135',24,0,0,0,BURGOS,DEF
104,Juan Hernández,519',24,0,0,0,BURGOS,CEN
105,David Goldar,1185',16,0,2,0,BURGOS,DEF
106,Míchel Zabaco,913',15,0,1,0,BURGOS,DEF
107,Sergio Castel,537',10,0,2,0,BURGOS,DEL
108,Saúl Berjón,70',9,0,0,0,BURGOS,DEL
109,Dani Barrio,226',3,0,0,0,BURGOS,POR
110,Andy,136',2,0,0,0,BURGOS,CEN
111,Javi López,2',2,0,0,0,BURGOS,DEL
112,Marino Illescas,5',2,0,0,0,BURGOS,CEN
113,Dani Albiar,1868',34,2,1,0,CARTAGENA,CEN
114,Luis Castillo,2590',34,5,4,0,CARTAGENA,CEN
115,Antonio Sánchez,2638',31,2,4,0,CARTAGENA,DEF
116,Nacho Pais,2772',31,2,10,0,CARTAGENA,CEN
117,Sutherland,2210',31,5,5,0,CARTAGENA,DEL
118,Barro,2232',29,1,6,0,CARTAGENA,CEN
119,Diego De Pedro,2033',28,0,4,0,CARTAGENA,CEN
120,Sergi Fernández,1685',27,0,7,1,CARTAGENA,CEN
121,Pedro García,1359',23,0,6,0,CARTAGENA,DEF
122,Enrico Dueñas,909',21,0,4,0,CARTAGENA,CEN
123,Ayán Galván,617',20,4,1,0,CARTAGENA,DEL
124,Jeriel De Santis,1279',20,11,8,0,CARTAGENA,DEL
125,Uriel,1527',20,3,8,0,CARTAGENA,DEF
126,Sergio,1710',19,0,3,0,CARTAGENA,POR
127,Diego Iglesias,1205',18,1,0,0,CARTAGENA,CEN
128,Javi Fernández,1356',18,0,7,1,CARTAGENA,DEF
129,Carlos Sánchez,1326',17,0,2,0,CARTAGENA,DEF
130,Farru,1167',13,1,0,1,CARTAGENA,DEF
131,Josema,492',13,0,0,0,CARTAGENA,DEL
132,Checo,486',12,0,3,0,CARTAGENA,CEN
133,Saldaña,1080',12,0,2,0,CARTAGENA,POR
134,Iván Ayllón,223',9,0,0,0,CARTAGENA,DEL
135,Adrián Sanmartín,233',8,1,3,0,CARTAGENA,DEL
136,Cássio,40',4,0,1,0,CARTAGENA,CEN
137,Marcio Vidal,30',3,0,0,0,CARTAGENA,CEN
138,Neskes,241',3,0,1,0,CARTAGENA,CEN
139,Unai Agirre,270',3,0,2,0,CARTAGENA,POR
140,Lilian de Palmas,32',2,0,0,0,CARTAGENA,DEF
141,Raúl De la Rosa,10',1,0,1,0,CARTAGENA,CEN
142,Corpas,2624',41,4,8,0,EIBAR,CEN
143,Stoichkov,3002',40,12,12,0,EIBAR,CEN
144,Matheus Pereira,3207',39,2,15,0,EIBAR,CEN
145,Jon Bautista,2107',38,6,3,0,EIBAR,DEL
146,Javi Muñoz,2296',37,0,6,3,EIBAR,CEN
147,Sergio Álvarez,2905',37,0,8,1,EIBAR,CEN
148,Álvaro Tejero,2596',35,2,3,0,EIBAR,DEF
149,Arbilla,3021',35,0,9,0,EIBAR,DEF
150,Juan Berrocal,2732',33,1,11,0,EIBAR,DEF
151,Nolaskoain,1930',32,2,9,0,EIBAR,CEN
152,Yanis Rahmani,1678',32,4,2,0,EIBAR,CEN
153,Luca Zidane,2790',31,0,3,0,EIBAR,POR
154,Quique,800',30,4,1,0,EIBAR,DEL
155,Blanco Leschuk,1118',29,4,5,0,EIBAR,DEL
156,Frederico Venâncio,2302',29,1,6,2,EIBAR,DEF
157,Imanol García,2026',27,0,1,0,EIBAR,DEF
158,Vadillo,491',22,0,4,1,EIBAR,CEN
159,Aketxe,772',21,2,4,0,EIBAR,CEN
160,Ángel Troncho,336',14,0,1,0,EIBAR,CEN
161,Rober Correa,725',13,0,5,1,EIBAR,DEF
162,Ríos Reina,605',12,0,0,0,EIBAR,DEF
163,Yoel,990',11,0,0,0,EIBAR,POR
164,Arana,72',5,0,0,0,EIBAR,DEL
165,Chema,161',5,0,3,0,EIBAR,DEF
166,Lasure,94',2,0,1,0,EIBAR,DEF
167,Iker Alday,2',1,0,0,0,EIBAR,DEF
168,Juan Otero,3200',41,7,9,0,GIJON,DEL
169,Pablo Insua,3011',36,2,9,0,GIJON,DEF
170,Guille Rosas,2929',35,1,7,1,GIJON,DEF
171,Cristo,1669',34,5,4,0,GIJON,DEL
172,Carlos Izquierdoz,2911',34,1,6,0,GIJON,DEF
173,Cote,2573',33,0,6,0,GIJON,DEF
174,Pedro Díaz,2426',33,4,3,0,GIJON,CEN
175,Aitor García,1282',32,6,1,0,GIJON,DEL
176,Uroš Đurđević,1957',32,4,10,0,GIJON,DEL
177,Dani Queipo,1603',31,3,1,0,GIJON,CEN
178,Giovanni Zarfino,1987',27,3,7,0,GIJON,CEN
179,Cuéllar,2209',25,0,3,0,GIJON,POR
180,Christian Rivera,1513',24,0,8,0,GIJON,CEN
181,Pol Valentín,904',22,0,1,0,GIJON,DEF
182,Jordán Carrillo,718',21,1,1,0,GIJON,DEL
183,Campuzano,750',20,2,3,0,GIJON,DEL
184,Diego Sánchez,1346',20,1,3,1,GIJON,DEF
185,Jony,523',18,1,0,1,GIJON,DEL
186,José Gragera,1192',17,2,2,0,GIJON,CEN
187,Mariño,1530',17,0,0,0,GIJON,POR
188,Jonathan Varane,911',17,0,2,0,GIJON,CEN
189,Nacho Martín,692',16,0,3,0,GIJON,CEN
190,José Marsà,998',13,0,1,1,GIJON,DEF
191,Bruno,934',12,0,2,0,GIJON,DEF
192,Uroš Milovanović,345',12,0,3,0,GIJON,DEL
193,Ignacio Jeraldino,335',8,0,1,0,GIJON,DEL
194,Axel Bamba,275',7,0,0,0,GIJON,DEF
195,Jordi Pola,387',7,0,0,0,GIJON,DEF
196,Nacho Méndez,79',3,0,0,0,GIJON,CEN
197,Leonel Miguel,47',2,0,0,0,GIJON,DEF
198,David Argüelles,10',1,0,0,0,GIJON,DEF
199,Guillermo De Amores,41',1,0,0,0,GIJON,POR
200,Gaspar Campos,5',1,0,0,0,GIJON,CEN
201,Juan Aspra,7',1,0,0,0,GIJON,CEN
202,Marcos Trabanco,74',1,0,1,0,GIJON,CEN
203,José Callejón,3055',42,4,4,0,GRANADA,DEL
204,Myrto Uzuni,3038',38,22,6,0,GRANADA,DEL
205,Óscar Melendo,2298',35,1,3,0,GRANADA,CEN
206,Puertas,2209',35,4,4,0,GRANADA,DEL
207,Bryan Zaragoza,1067',34,5,3,0,GRANADA,DEL
208,Ignasi Miquel,2650',33,0,9,0,GRANADA,DEF
209,Ricard Sánchez,2547',33,3,6,0,GRANADA,DEF
210,Yann Bodiger,2203',32,0,8,0,GRANADA,CEN
211,Miguel Rubio,2635',32,1,8,0,GRANADA,DEF
212,Quini,1793',31,0,8,0,GRANADA,DEF
213,Raúl,2638',31,0,2,1,GRANADA,POR
214,Víctor Díaz,2046',29,1,6,0,GRANADA,DEF
215,Neva,2264',27,2,2,0,GRANADA,DEF
216,Njegoš Petrović,1541',26,0,3,0,GRANADA,CEN
217,Jorge Molina,1045',25,3,1,0,GRANADA,DEL
218,Víctor Meseguer,1140',23,1,5,0,GRANADA,DEL
219,Alberto Perea,653',21,2,1,0,GRANADA,CEN
220,Sergio Ruiz,973',19,1,2,0,GRANADA,CEN
221,Alberto Soro,418',15,0,1,0,GRANADA,DEL
222,Erick Cabaco,962',15,0,2,1,GRANADA,DEF
223,Pol Lozano,994',14,0,4,0,GRANADA,CEN
224,Shon Weissman,771',13,1,1,0,GRANADA,DEL
225,Jonathan Silva,512',12,0,1,0,GRANADA,DEF
226,André Ferreira,965',11,0,0,0,GRANADA,POR
227,Famara Diédhiou,154',10,0,1,0,GRANADA,DEL
228,Matías Arezo,202',9,1,1,0,GRANADA,DEL
229,Rubén Rochina,225',8,0,2,0,GRANADA,DEL
230,Pepe Sánchez,116',3,0,0,0,GRANADA,DEF
231,Adri López,173',2,0,0,0,GRANADA,POR
232,Raúl Torrente,42',2,0,0,0,GRANADA,DEF
233,Miki Bosch,85',1,0,0,0,GRANADA,DEF
234,Andrés Fernández,3780',42,0,2,0,HUESCA,POR
235,Gerard Valentín,2026',38,1,11,0,HUESCA,CEN
236,Juan Carlos,2682',38,8,7,1,HUESCA,CEN
237,Andrei Ratiu,3348',38,2,5,0,HUESCA,DEF
238,Jorge Pulido,3081',37,2,6,2,HUESCA,DEF
239,Florian Miguel,3202',37,1,7,1,HUESCA,DEF
240,David Timor,2203',35,0,9,0,HUESCA,CEN
241,Kento Hashimoto,1796',33,0,5,0,HUESCA,CEN
242,Aboubakary Kanté,1064',31,3,3,0,HUESCA,DEL
243,Marc Mateu,2007',31,2,3,0,HUESCA,CEN
244,Jérémy Blasco,2457',29,1,4,0,HUESCA,DEF
245,Ignasi Vilarrasa,1219',29,0,2,0,HUESCA,DEF
246,Cristian,1954',28,0,7,0,HUESCA,CEN
247,Sielva,1294',24,2,7,0,HUESCA,CEN
248,Joaquín Muñoz,1105',22,2,4,0,HUESCA,CEN
249,Patrick Soko,882',22,0,3,0,HUESCA,CEN
250,Carrillo,924',21,2,1,0,HUESCA,DEL
251,Dani Escriche,973',20,1,2,0,HUESCA,DEL
252,Tomeo,929',19,0,4,0,HUESCA,CEN
253,Samuel Obeng,1264',17,5,0,0,HUESCA,DEL
254,Rubén Pulido,1290',16,0,4,0,HUESCA,DEF
255,Javi Martínez,429',12,2,1,0,HUESCA,CEN
256,Kevin Carlos,532',11,1,3,0,HUESCA,DEL
257,Enzo Lombardo,310',10,0,2,0,HUESCA,CEN
258,Juan Villar,84',7,0,1,1,HUESCA,DEL
259,Juanjo Nieto,246',6,0,1,0,HUESCA,DEF
260,Manu Rico,122',4,0,1,0,HUESCA,DEL
261,Hugo Anglada,226',3,0,0,0,HUESCA,DEF
262,Diego Aznar,2',2,0,0,0,HUESCA,DEL
263,Euse Monzó,25',2,0,0,0,HUESCA,DEF
264,Ekain Zenitagoia,2873',39,5,7,0,IBIZA,DEL
265,Daniel Fuzato,3330',37,0,3,0,IBIZA,POR
266,Suleiman Camara,1858',37,2,8,0,IBIZA,DEL
267,Kévin Appin,2012',35,0,5,0,IBIZA,CEN
268,Cristian Herrera,2885',35,9,8,0,IBIZA,DEL
269,Javi Vázquez,2221',34,0,7,0,IBIZA,DEF
270,Martín Pascual,2775',34,0,10,0,IBIZA,DEF
271,Morante,1612',32,1,10,1,IBIZA,CEN
272,Nolito,1103',27,1,5,0,IBIZA,DEL
273,Pape Diop,1518',26,2,6,1,IBIZA,CEN
274,Coke,1666',23,2,4,0,IBIZA,DEF
275,Gonzalo Escobar,1528',23,0,5,0,IBIZA,DEF
276,Mateusz Bogusz,1143',22,2,0,1,IBIZA,CEN
277,Juan Ibiza,1657',21,2,5,0,IBIZA,DEF
278,Fran Grima,1431',19,0,3,0,IBIZA,DEF
279,Darío Poveda,768',18,1,0,0,IBIZA,DEL
280,Lautaro Grillo,1437',17,1,6,1,IBIZA,DEF
281,Isma Ruiz,970',16,0,5,0,IBIZA,CEN
282,Sergio Castel,668',16,0,4,0,IBIZA,DEL
283,Javier Serrano,1217',15,0,4,0,IBIZA,CEN
284,Miki Villar,569',15,1,1,0,IBIZA,CEN
285,David Goldar,1042',13,0,6,0,IBIZA,DEL
286,Lukáš Juliš,439',13,1,2,1,IBIZA,DEL
287,Kaxe,300',13,1,1,0,IBIZA,DEL
288,Williams Alarcón,514',12,0,0,0,IBIZA,CEN
289,Joseda,898',11,0,2,0,IBIZA,DEF
290,Miguel Azeez,595',10,0,3,0,IBIZA,CEN
291,Armando Shashoua,406',10,0,1,0,IBIZA,CEN
292,Gálvez,358',8,0,3,0,IBIZA,DEF
293,Marcos López,471',8,0,2,1,IBIZA,DEF
294,Álvaro,369',6,0,2,0,IBIZA,DEF
295,Zé Carlos,385',6,0,1,0,IBIZA,POR
296,Germán,442',5,0,2,0,IBIZA,POR
297,Alejandro Sánchez,46',3,1,0,0,IBIZA,CEN
298,Fede Vico,1696',40,1,5,1,LEGANES,CEN
299,Jorge Miramón,3452',40,1,8,0,LEGANES,DEF
300,José Arnáiz,3197',38,9,6,0,LEGANES,DEL
301,Jorge Sáenz,3202',37,0,11,0,LEGANES,DEF
302,Allan Nyom,2858',36,1,12,0,LEGANES,DEF
303,Rubén Pardo,1859',34,1,6,0,LEGANES,CEN
304,Seydouba Cissé,2348',33,4,9,0,LEGANES,CEN
305,Iker Undabarrena,2585',33,0,7,0,LEGANES,CEN
306,Riesgo,2908',33,0,1,0,LEGANES,POR
307,Sergio Gónzalez,2751',33,1,3,0,LEGANES,DEF
308,Dani Raba,1685',31,4,10,0,LEGANES,DEL
309,Juan Muñoz,1751',31,7,7,1,LEGANES,DEL
310,Gaku Shibasaki,1743',30,0,4,1,LEGANES,CEN
311,Yacine Qasmi,542',29,2,5,1,LEGANES,DEL
312,Josema,1424',25,0,3,0,LEGANES,DEF
313,Kenneth Omeruo,1563',22,1,3,0,LEGANES,DEF
314,Yvan Neyou,976',21,0,2,1,LEGANES,CEN
315,Jon Karrikaburu,1069',19,3,3,0,LEGANES,DEL
316,Naim García,416',15,2,1,0,LEGANES,DEL
317,Enric Franquesa,923',13,0,0,0,LEGANES,DEF
318,Juanjo Narváez,540',12,0,1,0,LEGANES,DEL
319,Dani Jiménez,872',10,0,0,0,LEGANES,POR
320,Riza Durmisi,550',10,0,3,0,LEGANES,DEF
321,Piotr Parzyszek,247',9,0,1,0,LEGANES,DEL
322,Javier Avilés,13',3,0,0,1,LEGANES,CEN
323,Manu Garrido,8',3,0,0,0,LEGANES,DEL
324,Sergio Navarro,45',3,0,0,0,LEGANES,CEN
325,Vasyl Kravets,106',2,0,0,0,LEGANES,DEF
326,Lalo Aguilar,17',2,0,0,0,LEGANES,DEF
327,Dorian,9',1,0,0,0,LEGANES,DEL
328,Luis Perea,88',1,0,1,0,LEGANES,CEN
329,Joni Montiel,2503',39,7,10,0,LEVANTE,CEN
330,Jorge De Frutos,3035',39,3,6,1,LEVANTE,DEL
331,Pepelu,3175',39,1,9,0,LEVANTE,CEN
332,Mohamed Bouldini,2008',36,8,8,0,LEVANTE,DEL
333,Iborra,2857',36,2,7,0,LEVANTE,CEN
334,Wesley,1523',36,3,7,0,LEVANTE,DEL
335,Alejandro Cantero,1280',35,3,4,0,LEVANTE,DEL
336,Álex Muñoz,2536',34,0,8,0,LEVANTE,DEF
337,Dani Cárdenas,3060',34,0,4,0,LEVANTE,POR
338,Róber,2756',34,0,3,0,LEVANTE,DEF
339,Son,2405',34,1,3,0,LEVANTE,DEF
340,Pablo Martínez,1442',27,2,3,1,LEVANTE,CEN
341,Rúben Vezo,2290',27,0,8,0,LEVANTE,DEF
342,Marcelo Saracchi,1525',25,0,6,1,LEVANTE,DEF
343,Soldado,907',25,2,8,0,LEVANTE,DEL
344,Marc Pubill,1521',24,1,4,0,LEVANTE,DEF
345,Rober Ibáñez,845',24,4,3,0,LEVANTE,DEL
