JugadorID,Nombre,Minutos jugados,Partidos jugados,Goles,Tarj. amarillas,Tarj. roja,EquipoID,Alineacion
346,José Campaña,1312',21,5,5,0,LEVANTE,CEN
347,Sergio Postigo,1558',21,0,6,0,LEVANTE,DEF
348,Brugui,999',20,2,1,1,LEVANTE,DEL
349,Charly Musonda,367',17,0,4,0,LEVANTE,CEN
350,Enric Franquesa,559',11,0,0,0,LEVANTE,DEF
351,Joan Femenías,720',8,0,0,0,LEVANTE,POR
352,Shkodran Mustafi,112',3,1,0,0,LEVANTE,DEF
353,Gonzalo Melero,144',2,0,0,0,LEVANTE,CEN
354,Andrés Garcia,11',1,0,0,0,LEVANTE,DEL
355,Carlos Giménez,23',1,0,1,0,LEVANTE,DEF
356,Edgar Alcañiz,9',1,0,0,0,LEVANTE,CEN
357,Hugo Redón,1',1,0,0,0,LEVANTE,CEN
358,Sebas Moyano,2800',41,5,1,0,LUGO,DEL
359,Miguel Loureiro,3351',40,1,10,0,LUGO,DEF
360,Jaume Cuéllar,1999',38,2,6,0,LUGO,DEL
361,Óscar Whalley,3420',38,0,1,0,LUGO,POR
362,Alberto Rodríguez,3157',36,3,4,2,LUGO,DEF
363,Ángel Baena,1482',35,1,1,0,LUGO,DEL
364,Pablo Clavería,1796',33,0,8,0,LUGO,CEN
365,Señé,2393',33,2,6,0,LUGO,CEN
366,Xavi Torres,2640',33,2,8,0,LUGO,CEN
367,Moctar El Hacen,1530',32,0,5,0,LUGO,CEN
368,Manu Barreiro,1585',32,2,3,0,LUGO,DEL
369,Zé Ricardo,2176',30,0,12,0,LUGO,DEF
370,Marc Carbó,1317',29,0,3,0,LUGO,CEN
371,Chris Ramos,1902',24,7,2,0,LUGO,DEL
372,Juanpe,1369',23,1,6,1,LUGO,CEN
373,Jordi Calavera,899',20,0,3,1,LUGO,DEF
374,Andoni López,1083',16,0,2,0,LUGO,DEF
375,Javier Avilés,987',16,1,1,0,LUGO,CEN
376,Guilherme Guedes,708',13,0,3,1,LUGO,CEN
377,Orest Lebedenko,402',12,0,0,0,LUGO,DEF
378,Idrissa Thiam,376',12,0,0,0,LUGO,DEL
379,Aleksandar Pantić,593',10,0,3,0,LUGO,DEF
380,Neyder Lozano,722',9,0,4,0,LUGO,DEF
381,Bruno Pirri,486',8,0,3,0,LUGO,DEF
382,Jesús Fernández,569',8,0,0,0,LUGO,CEN
383,Castrín,364',7,0,1,0,LUGO,DEF
384,Marko Šćepović,171',7,0,0,0,LUGO,DEL
385,Álex Pérez,452',6,0,0,0,LUGO,DEF
386,Leandro Antonetti,215',5,0,0,0,LUGO,DEL
387,Ces Cotos,86',4,0,1,0,LUGO,CEN
388,Patrick Sequeira,360',4,0,2,0,LUGO,POR
389,Dani Vidal,34',3,0,0,0,LUGO,CEN
390,Álex Ramos,20',1,0,0,0,LUGO,CEN
391,Christian Martínez,3',1,0,0,0,LUGO,DEL
392,Joselu,3',1,0,0,0,LUGO,DEL
393,Aleix Febas,3228',41,0,7,0,MALAGA,CEN
394,Rubén Castro,2925',41,10,0,0,MALAGA,DEL
395,Escassi,2530',34,2,9,0,MALAGA,CEN
396,Francisco Villalba,2307',34,1,7,0,MALAGA,DEL
397,Fran Sol,1226',32,3,2,0,MALAGA,DEF
398,Esteban Burgos,2393',31,1,11,2,MALAGA,DEF
399,Luis Muñoz,1351',30,1,6,0,MALAGA,CEN
400,Rubén Yáñez,2610',29,0,2,0,MALAGA,POR
401,Juande,2082',28,1,2,0,MALAGA,DEF
402,Ramalho,2088',27,0,1,0,MALAGA,DEF
403,Cristian Gutiérrez,1905',26,2,2,0,MALAGA,DEL
404,Javi Jiménez,1978',26,1,4,1,MALAGA,DEF
405,Pablo Chavarría,1245',24,5,1,0,MALAGA,DEL
406,Loren Zúñiga,483',23,0,4,0,MALAGA,DEL
407,Jozabed,1010',22,0,1,0,MALAGA,CEN
408,Alfred N'Diaye,1615',22,0,12,0,MALAGA,CEN
409,Ramón,940',20,0,3,0,MALAGA,CEN
410,Álex Gallar,880',19,1,0,0,MALAGA,DEL
411,Genaro,927',19,0,5,1,MALAGA,CEN
412,Delmás,1420',17,0,2,0,MALAGA,DEF
413,Lago Júnior,1219',17,4,2,0,MALAGA,DEL
414,Juanfran,1269',16,0,1,0,MALAGA,DEF
415,Manolo Reina,1170',13,0,5,1,MALAGA,POR
416,Pablo Hervías,546',13,0,2,0,MALAGA,CEN
417,Alejandro Calvo,254',11,1,1,0,MALAGA,DEL
418,Arvin Appiah,134',10,1,0,0,MALAGA,DEL
419,Bustinza,705',10,0,0,0,MALAGA,DEF
420,Dani Lorenzo,162',7,1,1,0,MALAGA,CEN
421,Issa Fomba,161',6,0,0,0,MALAGA,DEL
422,Haitam Abaida,101',4,1,0,0,MALAGA,DEL
423,Víctor Olmo,97',3,0,0,0,MALAGA,DEF
424,Lumor Agbenyenu,104',2,0,0,0,MALAGA,DEF
425,Andrés Caro,71',2,0,1,0,MALAGA,DEF
426,Moussa Diarra,90',1,0,1,0,MALAGA,DEF
427,Diego Murillo,1',1,0,0,0,MALAGA,DEF
428,Bilal Ouacharaf,32',1,0,1,0,MALAGA,DEF
429,Rodriguez Ruiz,0,1,0,1,1,MALAGA,CEN
430,José Salinas,3682',41,2,7,0,MIRANDES,DEF
431,Oriol Rey,3325',41,0,6,0,MIRANDES,CEN
432,Roberto López,2490',40,7,4,0,MIRANDES,CEN
433,Beñat Prados,2565',39,0,9,1,MIRANDES,CEN
434,Raúl,3234',39,19,3,0,MIRANDES,DEL
435,Óscar Pinchi,2650',38,6,4,0,MIRANDES,DEL
436,Álex Martín,3226',37,1,7,0,MIRANDES,DEF
437,Juanlu Sánchez,2792',37,2,4,0,MIRANDES,DEL
438,Alfonso Herrero,2893',33,0,1,1,MIRANDES,POR
439,Barbu,2693',30,3,10,0,MIRANDES,DEF
440,Jofre Carreras,599',27,1,0,1,MIRANDES,DEL
441,Raúl Navas,2169',27,1,6,0,MIRANDES,DEF
442,César Gelabert,1603',25,2,2,0,MIRANDES,CEN
443,Manu García,527',25,2,6,1,MIRANDES,CEN
444,Raúl Parra,1154',19,0,1,0,MIRANDES,DEF
445,Nikos Michelis,1197',16,0,1,0,MIRANDES,DEF
446,Nico Serrano,872',16,0,1,0,MIRANDES,DEL
447,Álvaro Sanz,733',15,0,2,1,MIRANDES,CEN
448,Javier Llabrés,341',14,1,0,0,MIRANDES,DEL
449,Marcos Paulo,655',13,1,0,0,MIRANDES,CEN
450,Samuel Mráz,199',11,0,0,0,MIRANDES,DEL
451,David Vicente,224',9,0,1,0,MIRANDES,DEF
452,Javier Serrano,229',9,0,0,0,MIRANDES,CEN
453,Ramón Juan,797',9,0,0,0,MIRANDES,POR
454,Nacho Castillo,61',6,0,0,0,MIRANDES,CEN
455,Santos,198',6,0,0,0,MIRANDES,DEF
456,Simón Moreno,120',6,0,1,0,MIRANDES,DEL
457,Juan Durán,83',2,0,1,0,MIRANDES,DEF
458,Salifo Caropitche,2',1,0,1,0,MIRANDES,DEL
459,Žiga Frelih,90',1,0,0,0,MIRANDES,POR
460,Lucas Ahijado,3469',40,0,6,0,OVIEDO,DEF
461,Abel Bretones,2878',39,0,7,0,OVIEDO,CEN
462,Dani Calvo,3177',36,2,7,0,OVIEDO,DEF
463,Hugo Rama,1999',34,0,4,0,OVIEDO,CEN
464,Sergi Enrich,1873',34,7,1,1,OVIEDO,DEL
465,Borja González,2503',33,8,7,0,OVIEDO,DEL
466,Luismi,2643',31,1,16,1,OVIEDO,CEN
467,Viti,2123',29,2,1,0,OVIEDO,DEL
468,Montoro,1670',28,1,8,0,OVIEDO,CEN
469,Quentin Braat,2294',26,0,2,0,OVIEDO,POR
470,Borja Sánchez,1206',24,1,3,0,OVIEDO,CEN
471,Jimmy,1496',23,1,5,0,OVIEDO,CEN
472,Rodrigo Tarín,2001',23,1,7,0,OVIEDO,DEL
473,David Costas,1860',22,1,4,0,OVIEDO,DEF
474,Samuel Obeng,808',22,1,3,0,OVIEDO,DEL
475,Koba Koindredi,929',18,1,0,0,OVIEDO,CEN
476,Tomeu Nadal,1486',17,0,0,0,OVIEDO,POR
477,Manu Vallejo,790',16,4,1,0,OVIEDO,DEL
478,Raúl Moro,562',16,0,3,0,OVIEDO,DEL
479,Mangel,547',15,0,2,0,OVIEDO,CEN
480,Pomares,719',15,0,2,0,OVIEDO,DEF
481,Marcelo Flores,571',13,0,0,0,OVIEDO,DEL
482,Leonardo Sequeira,269',12,1,0,0,OVIEDO,CEN
483,Oier Luengo,842',11,0,2,0,OVIEDO,DEF
484,Víctor Camarasa,623',11,0,1,0,OVIEDO,CEN
485,Daniel Aceves,791',10,0,1,1,OVIEDO,DEF
486,Javi Mier,365',10,0,2,0,OVIEDO,CEN
487,Sangalli,506',10,0,2,0,OVIEDO,DEL
488,Masca,170',9,1,1,0,OVIEDO,DEL
489,Miguelón,122',4,0,1,0,OVIEDO,DEF
490,Yayo,69',3,0,0,0,OVIEDO,CEN
491,Juanfran,22',2,0,0,0,OVIEDO,DEF
492,Enol,45',1,0,0,0,OVIEDO,DEL
493,Mario Sesé,46',1,0,0,0,OVIEDO,DEL
494,Alberto Moleiro,2710',40,0,4,0,PALMAS,CEN
495,Álex Suárez,3055',40,1,9,0,PALMAS,DEF
496,Enzo Loiodice,3040',39,4,9,0,PALMAS,CEN
497,Sergi Cardona,3130',39,0,10,0,PALMAS,DEF
498,Marc Cardona,2060',36,7,5,0,PALMAS,DEL
499,Saúl Coco,2988',36,1,8,0,PALMAS,DEF
500,Álvaro Valles,3060',34,0,2,0,PALMAS,POR
501,Éric Curbelo,2650',34,1,8,0,PALMAS,DEF
502,Pejiño,1859',33,6,3,0,PALMAS,DEL
503,Jonathan Viera,2536',32,7,5,0,PALMAS,CEN
504,Fabio,1429',31,0,7,0,PALMAS,CEN
505,Oménuké Mfulu,2289',30,0,6,1,PALMAS,CEN
506,Óscar Clemente,1489',29,1,3,0,PALMAS,CEN
507,Álvaro Jiménez,1206',26,3,3,0,PALMAS,DEL
508,Lemos,1176',24,1,0,0,PALMAS,DEF
509,Marvin,920',24,1,4,0,PALMAS,DEF
510,Sandro,1213',21,7,4,0,PALMAS,DEL
511,Florin Andone,514',19,2,5,0,PALMAS,DEL
512,Sidnei,1095',19,1,2,0,PALMAS,DEF
513,Benito,431',14,1,0,0,PALMAS,DEL
514,Kike Clemente,580',14,0,2,0,PALMAS,DEF
515,Wilfrid Kaptoum,348',11,0,1,0,PALMAS,CEN
516,Loren Morón,480',11,1,2,0,PALMAS,DEL
517,Álex Domínguez,720',8,0,1,0,PALMAS,POR
518,Vitolo,108',8,0,0,1,PALMAS,DEL
519,Kirian Rodríguez,350',5,0,0,0,PALMAS,CEN
520,Ale García,4',2,0,0,0,PALMAS,DEL
521,Óscar Pinchi,81',2,1,0,0,PALMAS,DEL
522,Edu Espiau,2423',40,5,7,0,PONFERRADINA,DEL
523,Derik Lacerda,2223',38,3,8,1,PONFERRADINA,DEL
524,Dani Ojeda,2743',37,5,8,0,PONFERRADINA,DEL
525,Yuri,1577',37,9,1,1,PONFERRADINA,DEL
526,Naranjo,2100',36,3,6,1,PONFERRADINA,DEL
527,Kelechi Nwakali,2704',36,1,11,0,PONFERRADINA,CEN
528,París Adot,2923',36,0,10,0,PONFERRADINA,DEF
529,Alexandru Pașcanu,3059',36,2,10,0,PONFERRADINA,DEF
530,José Amo,2596',34,2,12,0,PONFERRADINA,DEF
531,Moi Delgado,2076',34,0,5,0,PONFERRADINA,DEF
532,Agus Medina,2442',33,1,10,0,PONFERRADINA,CEN
533,Amir Abedzadeh,2700',30,0,5,0,PONFERRADINA,POR
534,Adrian Diéguez,2030',30,0,9,1,PONFERRADINA,DEF
535,Hugo Vallejo,1542',29,3,4,0,PONFERRADINA,DEL
536,Erik Morán,1437',25,0,6,0,PONFERRADINA,CEN
537,Sabit Abdulai,731',19,0,5,0,PONFERRADINA,CEN
538,Heriberto Tavares,427',19,0,4,0,PONFERRADINA,DEL
539,Adri Castellano,1218',17,1,4,0,PONFERRADINA,DEF
540,Ale Díez,688',17,1,1,0,PONFERRADINA,DEF
541,Naim García,844',16,1,3,0,PONFERRADINA,CEN
542,Soufiane Chakla,1030',13,0,0,0,PONFERRADINA,DEF
543,Aldair,346',8,0,1,0,PONFERRADINA,DEF
544,Jordan Lukaku,319',7,0,2,0,PONFERRADINA,DEF
545,Giorgi Makaridze,630',7,0,1,0,PONFERRADINA,POR
546,Miguel San Román,450',5,0,0,0,PONFERRADINA,POR
547,Juan Hernández,4',2,0,0,0,PONFERRADINA,CEN
548,Raúl,10',2,0,0,0,PONFERRADINA,DEL
549,Ricard Pujol,132',2,0,0,0,PONFERRADINA,DEF
550,Kuki Zalazar,49',2,0,0,0,PONFERRADINA,DEL
551,Paul Anton,3',1,0,0,0,PONFERRADINA,CEN
552,Covi,45',1,0,0,0,PONFERRADINA,DEF
553,Iñigo Vicente,2885',40,7,5,0,SANTANDER,DEL
554,Miquel Parera,3262',37,0,3,1,SANTANDER,POR
555,Dani Fernández,2710',35,0,5,0,SANTANDER,DEF
556,Íñigo,2787',35,0,10,2,SANTANDER,CEN
557,Jordi Mboula,2382',35,6,0,0,SANTANDER,DEL
558,Rubén Alves,3003',35,0,5,0,SANTANDER,DEF
559,Aritz Aldasoro,2044',34,1,10,1,SANTANDER,CEN
560,Matheus Aiás,1607',34,3,4,0,SANTANDER,DEL
561,Pol Moreno,2394',33,1,2,0,SANTANDER,DEF
562,Pombo,2136',32,4,5,1,SANTANDER,CEN
563,Juergen Elitim,1971',29,2,8,1,SANTANDER,CEN
564,Saúl García,1766',28,1,3,0,SANTANDER,DEF
565,Fausto,1198',26,0,4,0,SANTANDER,CEN
566,Satrústegui,1933',25,0,3,0,SANTANDER,DEF
567,Peque,567',23,1,3,0,SANTANDER,DEL
568,Arturo Molina,741',22,1,2,0,SANTANDER,CEN
569,Germán,1682',21,1,5,1,SANTANDER,POR
570,Camus,646',20,0,1,0,SANTANDER,DEL
571,Sekou Gassama,835',16,1,2,0,SANTANDER,DEL
572,Sangalli,608',15,0,2,0,SANTANDER,DEL
573,Unai Medina,879',15,0,2,0,SANTANDER,DEF
574,Álvaro Mantilla,861',14,0,4,0,SANTANDER,DEF
575,Roko Baturina,898',14,4,1,0,SANTANDER,DEL
576,Yeray Cabanzón,366',11,2,0,0,SANTANDER,CEN
577,Alfon González,220',8,0,0,0,SANTANDER,DEL
578,Cedric Omoigui,148',8,1,0,0,SANTANDER,DEL
579,Jokin Ezkieta,515',6,0,0,0,SANTANDER,POR
580,Ayoub Jabbari,16',3,0,0,0,SANTANDER,DEL
581,Mario García,225',3,1,0,0,SANTANDER,DEF
582,Dalisson de Almeida,7',1,0,0,0,SANTANDER,CEN
583,Jorge Delgado,1',1,0,0,0,SANTANDER,DEL
584,Pablo Bobadilla,9',1,0,0,0,SANTANDER,DEF
585,Juan Soriano,3529',40,0,5,0,TENERIFE,POR
586,Roberto López,2875',40,7,4,0,TENERIFE,CEN
587,Álex Corredera,3263',39,1,4,0,TENERIFE,CEN
588,Sergio González,2405',39,2,10,0,TENERIFE,DEF
589,Ángel,1833',37,10,4,2,TENERIFE,DEL
590,Enric Gallego,2418',36,6,12,0,TENERIFE,DEL
591,Jérémy Mellot,2877',34,2,7,0,TENERIFE,DEF
592,Teto,1207',33,3,4,0,TENERIFE,CEN
593,José Amo,2485',32,0,12,0,TENERIFE,DEF
594,Luismi Cruz,2010',31,3,7,1,TENERIFE,DEL
595,Nacho,1753',31,1,5,0,TENERIFE,DEF
596,Yann Bodiger,1081',30,1,4,0,TENERIFE,CEN
597,Aitor Buñuel,1533',28,0,4,0,TENERIFE,DEF
598,León,2179',25,1,1,0,TENERIFE,DEF
599,Waldo Rubio,1384',24,1,5,0,TENERIFE,DEL
600,Aitor Sanz,1658',22,0,8,0,TENERIFE,CEN
601,Fernando Medrano,1552',21,0,3,0,TENERIFE,DEF
602,Loic Williams,1382',21,0,6,0,TENERIFE,DEF
603,Nikola Šipčić,935',17,0,5,0,TENERIFE,DEF
604,Yanis Rahmani,836',14,0,2,0,TENERIFE,CEN
605,Elady Zorrilla,513',12,0,2,0,TENERIFE,DEL
606,Mohammed Dauda,354',11,0,3,0,TENERIFE,DEL
607,Belza,310',10,0,1,0,TENERIFE,CEN
608,Alassán,183',9,0,0,0,TENERIFE,DEL
609,Álvaro Jiménez,378',8,0,2,0,TENERIFE,DEL
610,Álvaro Romero,90',8,0,0,0,TENERIFE,DEL
611,Ethyan,26',4,0,0,0,TENERIFE,DEL
612,Tomeu Nadal,251',3,0,0,0,TENERIFE,POR
613,Salifo Caropitche,13',2,0,0,0,TENERIFE,DEL
614,Dylan,32',2,0,0,0,TENERIFE,CEN
615,Pablo Hernández,11',2,0,0,0,TENERIFE,CEN
616,Cacho Guzmán,24',1,0,0,0,TENERIFE,DEL
617,Dawda Dambelleh,19',1,0,0,0,TENERIFE,DEL
618,Javi Alonso,17',1,0,0,0,TENERIFE,CEN
619,Fer Niño,2540',39,4,2,0,VILLARREALB,DEL
620,Dani Tasende,3013',38,3,6,0,VILLARREALB,DEF
621,Alberto Del Moral,3329',37,1,6,0,VILLARREALB,CEN
622,Carlo García,2680',35,3,7,0,VILLARREALB,CEN
623,De la Fuente,3014',35,2,9,0,VILLARREALB,DEF
624,Diego Collado,2312',34,5,3,1,VILLARREALB,DEL
625,Pacheco,1155',33,3,2,0,VILLARREALB,CEN
626,Álex Forés,966',32,2,1,0,VILLARREALB,DEL
627,Sergio Carreira,2216',31,2,1,0,VILLARREALB,DEF
628,Miguel Leal,2189',30,1,6,0,VILLARREALB,DEF
629,Sergio Lozano,2101',28,5,7,0,VILLARREALB,CEN
630,Haissem Hassan,1208',27,0,2,0,VILLARREALB,DEL
631,Javi Ontiveros,1039',25,3,4,0,VILLARREALB,DEL
632,Mamadou Mbacke,1990',25,3,6,0,VILLARREALB,DEF
633,Carlos Romero,1001',24,0,3,0,VILLARREALB,DEF
634,Iker Álvarez,2070',23,0,1,0,VILLARREALB,POR
635,Álex Millán,1345',20,4,3,0,VILLARREALB,DEL
636,Pablo Íñiguez,1500',19,2,2,0,VILLARREALB,DEF
637,Thiago Ojeda,572',14,1,1,0,VILLARREALB,DEL
638,Tiago Geralnik,521',13,1,1,0,VILLARREALB,CEN
639,Nikita Iosifov,214',13,1,0,0,VILLARREALB,CEN
640,Abraham Rando,811',12,0,1,0,VILLARREALB,DEF
641,Arana,370',12,2,4,0,VILLARREALB,DEL
642,Filip Jørgensen,990',11,0,2,0,VILLARREALB,POR
643,Rodrigo Alonso,509',9,0,1,0,VILLARREALB,CEN
644,Gianni Cassaro,720',8,0,0,0,VILLARREALB,POR
645,Hugo Pérez,456',6,0,4,0,VILLARREALB,DEF
646,Ramón Terrats,445',5,0,2,0,VILLARREALB,CEN
647,Liberman Torres,121',4,0,0,0,VILLARREALB,DEF
648,Daniel Clavijo,79',1,0,0,0,VILLARREALB,CEN
649,Iker Goujón,15',1,0,0,0,VILLARREALB,DEL
650,Reque,11',1,0,0,0,VILLARREALB,CEN
651,Valentín Vada,2061',37,4,7,0,ZARAGOZA,CEN
652,Francho,2518',36,1,3,0,ZARAGOZA,CEN
653,Jair Amador,3115',36,3,5,0,ZARAGOZA,DEF
654,Puche,1176',36,1,3,0,ZARAGOZA,DEL
655,Giuliano Simeone,2814',36,9,4,0,ZARAGOZA,DEL
656,Cristian Álvarez,3150',35,0,2,0,ZARAGOZA,POR
657,Jaume Grau,2250',35,1,10,0,ZARAGOZA,DEL
658,Fran Gámez,2429',34,1,7,0,ZARAGOZA,DEF
659,Bermejo,2208',33,5,3,0,ZARAGOZA,DEL
660,Larra,1453',33,0,2,0,ZARAGOZA,DEF
661,Lluís López,2674',31,1,8,0,ZARAGOZA,DEF
662,Zapater,1347',29,1,4,1,ZARAGOZA,CEN
663,Víctor Mollejo,1599',28,3,4,0,ZARAGOZA,DEL
664,Manu Molina,1330',25,0,4,0,ZARAGOZA,CEN
665,Nieto,1899',24,0,3,0,ZARAGOZA,DEF
666,Alejandro Francés,1892',23,0,4,0,ZARAGOZA,DEF
667,Gabriel Fuentes,1702',22,0,3,0,ZARAGOZA,DEF
668,Makhtar Gueye,617',22,0,1,0,ZARAGOZA,DEL
669,Eugeni,597',21,0,1,0,ZARAGOZA,CEN
670,Iván Azón,1079',19,3,0,0,ZARAGOZA,DEL
671,Bebé,1284',16,4,3,0,ZARAGOZA,DEL
672,Tomás Alarcón,514',12,0,2,1,ZARAGOZA,CEN
673,Radosav Petrović,241',9,0,5,1,ZARAGOZA,CEN
674,Pau Sans,113',7,0,0,0,ZARAGOZA,DEL
675,Marcos Luna,286',6,0,1,0,ZARAGOZA,DEF
676,Ratón,450',5,0,0,0,ZARAGOZA,POR
677,Juanjo Narváez,158',3,0,0,0,ZARAGOZA,DEL
678,Dani Rebollo,180',2,0,0,0,ZARAGOZA,POR
679,Pep Chavarría,180',2,0,0,0,ZARAGOZA,DEF
680,Vigaray,23',2,0,0,0,ZARAGOZA,DEF
681,Lasure,19',1,0,0,0,ZARAGOZA,DEF
682,Jairo Quinteros,11',1,0,1,0,ZARAGOZA,DEF
