PartidoID,Fecha,EquipoLocalID,EquipoVisitID,GolesLocal,GolesVisit,Tiros Local,Tiros Visit,Tiros a puerta Local,Tiros a puerta Visit,Posesion Local,Posesion Visit,Pases Local,Pases Visit,Precision de pases Local,Precision de pases Visit,Faltas Local,Faltas Visit,Tarjetas amarillas Local,Tarjetas amarillas Visit,Tarjetas rojas Local,Tarjetas rojas Visit,Fueras de juego Local,Fueras de juego Visit,Saques de esquina Local,Saques de esquina Visit
22-23-000,12/8/22,LEVANTE,HUESCA,0,0,16,9,2,2,0.58,0.42,394.0,299.0,0.79,0.79,19,9,4,1,1,0,1,4,10.0,2.0
22-23-001,13/8/22,EIBAR,TENERIFE,2,1,13,6,3,1,0.63,0.37,498.0,302.0,0.84,0.72,15,6,4,2,0,0,1,3,6.0,4.0
22-23-002,13/8/22,MIRANDES,GIJON,1,1,15,8,2,4,0.48,0.52,355.0,383.0,0.71,0.74,16,5,1,2,0,0,3,1,3.0,2.0
22-23-003,13/8/22,LEGANES,ALAVES,1,2,15,9,2,3,0.63,0.37,489.0,298.0,0.84,0.73,11,14,3,3,0,0,3,1,3.0,3.0
22-23-004,13/8/22,PALMAS,ZARAGOZA,0,0,12,8,5,4,0.59,0.41,502.0,356.0,0.83,0.77,11,20,5,3,0,0,4,1,4.0,2.0
22-23-005,14/8/22,SANTANDER,VILLARREALB,0,2,8,10,5,5,0.44,0.56,355.0,441.0,0.72,0.78,21,18,1,2,0,0,1,0,1.0,3.0
22-23-006,14/8/22,IBIZA,GRANADA,0,2,6,10,2,4,0.45,0.55,250.0,300.0,0.8,0.85,12,10,1,2,0,0,4,5,3.0,1.0
22-23-007,14/8/22,BURGOS,MALAGA,1,0,19,23,11,11,0.52,0.48,436.0,408.0,0.8,0.77,12,10,1,2,0,0,3,2,4.0,5.0
22-23-008,15/8/22,OVIEDO,ANDORRA,0,1,10,7,3,4,0.35,0.65,346.0,651.0,0.77,0.87,13,11,1,1,1,0,2,1,5.0,3.0
22-23-009,15/8/22,LUGO,ALBACETE,1,2,7,18,3,4,0.35,0.65,234.0,425.0,0.66,0.82,14,7,4,3,0,0,0,0,2.0,11.0
22-23-010,15/8/22,CARTAGENA,PONFERRADINA,2,3,20,6,3,4,0.55,0.45,458.0,398.0,0.82,0.75,10,8,3,1,0,0,4,2,9.0,2.0
22-23-011,19/8/22,VILLARREALB,EIBAR,2,2,13,14,5,3,0.45,0.55,395.0,458.0,0.81,0.8,11,15,5,4,1,1,3,2,2.0,6.0
22-23-012,19/8/22,ALAVES,MIRANDES,1,0,15,12,5,1,0.44,0.56,327.0,416.0,0.66,0.75,13,12,2,3,0,0,2,1,3.0,6.0
22-23-013,20/8/22,GIJON,ANDORRA,4,1,13,7,6,2,0.26,0.73,290.0,582.0,0.64,0.87,15,7,1,2,0,0,3,1,2.0,4.0
22-23-014,20/8/22,ZARAGOZA,LEVANTE,0,0,11,8,6,1,0.57,0.43,525.0,404.0,0.84,0.8,10,8,0,1,0,0,0,2,5.0,7.0
22-23-015,20/8/22,ALBACETE,BURGOS,0,0,14,8,2,0,0.56,0.44,405.0,332.0,0.78,0.7,19,11,2,2,1,0,1,3,6.0,1.0
22-23-016,20/8/22,GRANADA,SANTANDER,2,0,11,6,4,2,0.57,0.43,404.0,296.0,0.76,0.65,18,14,2,1,0,0,2,5,5.0,6.0
22-23-017,21/8/22,OVIEDO,LEGANES,1,0,11,5,5,0,0.57,0.43,404.0,311.0,0.78,0.72,16,10,5,3,0,1,4,4,4.0,2.0
22-23-018,21/8/22,HUESCA,CARTAGENA,2,3,8,11,1,4,0.44,0.56,326.0,404.0,0.68,0.75,15,17,3,3,0,0,0,4,2.0,4.0
22-23-019,21/8/22,TENERIFE,LUGO,1,1,23,7,8,2,0.6,0.4,414.0,281.0,0.83,0.69,16,14,4,1,1,1,2,3,3.0,2.0
22-23-020,22/8/22,PONFERRADINA,IBIZA,2,1,21,8,7,3,0.57,0.43,483.0,366.0,0.85,0.79,9,18,2,3,0,0,3,4,4.0,4.0
22-23-021,22/8/22,MALAGA,PALMAS,0,4,10,18,5,7,0.47,0.53,411.0,461.0,0.77,0.8,17,9,2,1,0,0,4,3,1.0,3.0
22-23-022,26/8/22,ALBACETE,HUESCA,2,1,14,11,7,3,0.6,0.4,387.0,265.0,0.8,0.74,12,11,2,2,0,1,2,0,8.0,3.0
22-23-023,26/8/22,CARTAGENA,ZARAGOZA,1,0,7,12,3,4,0.46,0.54,382.0,462.0,0.8,0.82,14,8,4,4,1,1,0,1,4.0,6.0
22-23-024,27/8/22,GIJON,BURGOS,0,0,13,7,6,2,0.65,0.35,413.0,242.0,0.78,0.67,15,7,1,2,0,0,2,1,3.0,4.0
22-23-025,27/8/22,MIRANDES,MALAGA,1,3,17,18,3,6,0.54,0.46,419.0,364.0,0.75,0.75,8,9,2,4,0,0,4,2,5.0,4.0
22-23-026,27/8/22,LUGO,LEGANES,1,0,10,21,3,7,0.37,0.63,272.0,457.0,0.73,0.82,15,12,3,1,0,0,3,2,2.0,17.0
22-23-027,27/8/22,LEVANTE,TENERIFE,2,0,9,7,6,1,0.51,0.49,430.0,402.0,0.85,0.81,16,11,3,4,0,1,3,1,3.0,3.0
22-23-028,28/8/22,SANTANDER,OVIEDO,0,1,7,4,2,3,0.6,0.4,175.0,114.0,0.85,0.4,11,24,2,0,0,0,1,3,7.0,5.0
22-23-029,28/8/22,EIBAR,PONFERRADINA,1,0,12,9,5,1,0.47,0.53,423.0,476.0,0.78,0.81,16,10,4,3,0,0,6,3,10.0,4.0
22-23-030,28/8/22,IBIZA,ALAVES,1,1,16,11,2,3,0.54,0.46,410.0,352.0,0.84,0.76,15,16,4,2,0,0,2,1,8.0,3.0
22-23-031,29/8/22,GRANADA,VILLARREALB,3,0,6,6,4,0,0.52,0.48,416.0,391.0,0.78,0.75,17,11,2,2,0,0,1,4,4.0,2.0
22-23-032,29/8/22,PALMAS,ANDORRA,2,0,9,7,5,3,0.33,0.67,287.0,565.0,0.71,0.83,16,15,3,1,0,0,6,4,3.0,5.0
22-23-033,2/9/22,LEGANES,EIBAR,2,1,11,12,6,3,0.53,0.47,429.0,368.0,0.78,0.81,17,13,4,2,0,1,3,4,4.0,5.0
22-23-034,3/9/22,ALAVES,PALMAS,1,1,7,6,3,1,0.23,0.77,215.0,710.0,0.65,0.89,26,15,0,2,0,0,4,2,1.0,3.0
22-23-035,3/9/22,VILLARREALB,MIRANDES,3,0,18,8,6,1,0.67,0.33,455.0,220.0,0.84,0.65,15,18,3,2,0,1,1,0,7.0,3.0
22-23-036,3/9/22,PONFERRADINA,GIJON,1,3,13,8,5,4,0.66,0.34,534.0,271.0,0.83,0.74,12,13,5,0,0,0,0,4,5.0,6.0
22-23-037,3/9/22,TENERIFE,SANTANDER,1,0,11,10,4,2,0.5,0.5,373.0,245.0,0.79,0.78,19,17,2,4,0,1,3,2,4.0,2.0
22-23-038,4/9/22,ANDORRA,GRANADA,1,0,6,17,2,3,0.59,0.41,522.0,345.0,0.8,0.71,13,13,1,2,0,0,3,3,2.0,4.0
22-23-039,4/9/22,MALAGA,ALBACETE,1,2,18,8,7,6,0.61,0.39,483.0,319.0,0.82,0.69,11,19,2,6,0,0,0,1,7.0,4.0
22-23-040,4/9/22,BURGOS,CARTAGENA,1,0,12,17,3,4,0.37,0.63,315.0,508.0,0.69,0.83,19,7,1,1,0,0,2,5,4.0,10.0
22-23-041,4/9/22,HUESCA,IBIZA,3,0,12,6,4,1,0.32,0.68,253.0,531.0,0.68,0.83,16,14,3,2,0,0,2,1,2.0,1.0
22-23-042,4/9/22,ZARAGOZA,LUGO,1,2,12,12,4,2,0.67,0.33,483.0,246.0,0.79,0.64,13,11,3,2,0,0,1,2,9.0,2.0
22-23-043,5/9/22,OVIEDO,LEVANTE,1,1,14,7,5,1,0.49,0.51,370.0,392.0,0.77,0.75,14,16,3,6,0,1,0,2,3.0,3.0
22-23-044,9/9/22,PALMAS,LEGANES,1,0,7,3,3,1,0.54,0.46,472.0,394.0,0.79,0.74,13,11,3,4,0,0,0,4,4.0,1.0
22-23-045,10/9/22,LUGO,ALAVES,1,2,14,21,3,7,0.36,0.64,194.0,353.0,0.56,0.75,18,14,1,6,1,1,5,1,3.0,11.0
22-23-046,10/9/22,BURGOS,OVIEDO,0,0,17,8,6,2,0.54,0.46,384.0,333.0,0.73,0.71,10,14,1,1,0,0,2,0,9.0,6.0
22-23-047,10/9/22,CARTAGENA,ALBACETE,2,1,13,11,8,4,0.49,0.51,377.0,376.0,0.75,0.78,18,18,3,1,0,0,2,2,2.0,2.0
22-23-048,10/9/22,LEVANTE,VILLARREALB,4,1,14,13,6,3,0.44,0.56,320.0,415.0,0.78,0.79,12,10,5,3,0,0,3,0,5.0,2.0
22-23-049,11/9/22,GIJON,SANTANDER,0,2,14,9,5,3,0.64,0.36,403.0,278.0,0.76,0.65,16,15,4,5,0,0,1,2,2.0,7.0
22-23-050,11/9/22,IBIZA,TENERIFE,1,0,8,7,2,1,0.49,0.5,423.0,374.0,0.82,0.78,12,12,5,3,0,0,1,4,6.0,7.0
22-23-051,11/9/22,MIRANDES,ANDORRA,1,1,10,14,4,6,0.34,0.66,263.0,516.0,0.71,0.84,10,8,0,1,0,1,4,1,3.0,5.0
22-23-052,11/9/22,PONFERRADINA,ZARAGOZA,1,2,10,13,4,6,0.65,0.35,520.0,281.0,0.87,0.74,14,14,2,0,0,0,0,3,1.0,6.0
22-23-053,11/9/22,HUESCA,MALAGA,1,0,8,11,2,1,0.38,0.62,301.0,475.0,0.72,0.85,12,11,1,2,0,0,2,2,5.0,3.0
22-23-054,12/9/22,EIBAR,GRANADA,4,0,15,8,8,1,0.55,0.45,443.0,366.0,0.7,0.68,13,14,2,1,0,0,5,1,7.0,0.0
22-23-055,16/9/22,LEVANTE,CARTAGENA,0,1,10,5,5,2,0.53,0.47,408.0,378.0,0.8,0.77,18,21,2,4,0,0,3,2,3.0,2.0
22-23-056,17/9/22,VILLARREALB,LUGO,3,1,13,9,7,4,0.46,0.54,369.0,408.0,0.73,0.77,14,14,0,3,0,1,1,4,2.0,4.0
22-23-057,17/9/22,OVIEDO,IBIZA,0,1,10,6,1,1,0.69,0.31,385.0,346.0,0.73,0.74,8,16,4,2,0,1,1,2,6.0,3.0
22-23-058,17/9/22,GRANADA,MIRANDES,2,1,13,3,2,1,0.63,0.37,362.0,222.0,0.71,0.55,12,11,4,2,0,1,2,2,10.0,3.0
22-23-059,17/9/22,ANDORRA,EIBAR,2,0,14,7,10,1,0.57,0.43,488.0,365.0,0.83,0.77,12,12,3,3,0,0,1,3,11.0,1.0
22-23-060,17/9/22,ZARAGOZA,GIJON,1,0,10,8,4,1,0.57,0.43,373.0,310.0,0.69,0.62,8,10,2,4,0,0,1,3,8.0,2.0
22-23-061,18/9/22,LEGANES,BURGOS,0,0,14,8,2,3,0.7,0.3,581.0,256.0,0.84,0.67,15,21,1,1,0,0,2,2,4.0,0.0
22-23-062,18/9/22,ALAVES,HUESCA,2,1,13,11,5,3,0.48,0.52,369.0,387.0,0.78,0.78,11,12,1,2,0,0,2,0,6.0,4.0
22-23-063,18/9/22,SANTANDER,PALMAS,0,0,12,26,2,3,0.19,0.81,312.0,376.0,0.69,0.77,18,12,3,3,1,0,2,3,5.0,6.0
22-23-064,18/9/22,ALBACETE,PONFERRADINA,0,1,18,5,6,2,0.58,0.42,488.0,358.0,0.84,0.77,14,14,2,6,1,0,2,4,5.0,0.0
22-23-065,19/9/22,TENERIFE,MALAGA,3,1,20,8,6,3,0.45,0.55,341.0,420.0,0.84,0.85,15,12,1,3,0,1,2,0,4.0,3.0
22-23-066,23/9/22,GIJON,IBIZA,2,1,9,11,4,5,0.41,0.59,343.0,468.0,0.69,0.77,13,12,2,3,0,0,3,3,2.0,4.0
22-23-067,24/9/22,HUESCA,LEGANES,1,0,8,18,3,2,0.33,0.67,252.0,510.0,0.62,0.82,12,7,3,2,0,0,1,3,3.0,6.0
22-23-068,24/9/22,MIRANDES,ZARAGOZA,2,0,20,12,7,4,0.39,0.61,271.0,409.0,0.62,0.7,12,12,3,1,0,0,0,4,4.0,5.0
22-23-069,24/9/22,MALAGA,VILLARREALB,1,1,15,6,7,1,0.62,0.38,506.0,316.0,0.84,0.73,16,18,3,3,0,0,4,1,3.0,4.0
22-23-070,24/9/22,PONFERRADINA,TENERIFE,2,2,15,10,6,4,0.65,0.35,524.0,285.0,0.86,0.72,21,15,4,1,0,1,2,5,1.0,4.0
22-23-071,25/9/22,BURGOS,LEVANTE,0,0,13,17,2,4,0.52,0.48,362.0,331.0,0.78,0.78,13,13,1,3,0,0,3,0,3.0,9.0
22-23-072,25/9/22,LUGO,OVIEDO,0,0,10,6,5,4,0.51,0.49,360.0,380.0,0.7,0.75,11,13,2,2,0,0,1,1,5.0,7.0
22-23-073,25/9/22,EIBAR,SANTANDER,2,1,12,7,5,3,0.69,0.31,564.0,251.0,0.82,0.59,20,20,1,3,0,0,2,2,2.0,3.0
22-23-074,25/9/22,ALBACETE,ANDORRA,1,1,10,6,4,2,0.57,0.43,396.0,295.0,0.72,0.63,19,20,1,3,0,1,2,1,5.0,4.0
22-23-075,26/9/22,CARTAGENA,ALAVES,1,1,18,6,6,1,0.59,0.41,486.0,346.0,0.85,0.8,14,11,3,1,0,0,2,1,9.0,3.0
22-23-076,26/9/22,PALMAS,GRANADA,2,0,15,9,5,1,0.6,0.4,501.0,341.0,0.84,0.7,11,13,3,3,0,0,4,4,4.0,8.0
22-23-077,30/9/22,TENERIFE,GIJON,1,1,16,12,5,6,0.6,0.4,507.0,352.0,0.83,0.76,8,13,2,3,0,0,1,0,11.0,6.0
22-23-078,1/10/22,SANTANDER,MALAGA,0,0,16,6,3,4,0.38,0.62,301.0,502.0,0.68,0.8,14,12,2,0,0,0,2,3,4.0,1.0
22-23-079,1/10/22,MIRANDES,PALMAS,3,3,13,8,4,4,0.43,0.57,407.0,549.0,0.76,0.8,22,9,3,4,0,0,1,1,3.0,2.0
22-23-080,1/10/22,ANDORRA,LEVANTE,3,1,11,12,5,3,0.56,0.44,401.0,316.0,0.75,0.71,5,24,3,4,0,0,2,4,3.0,2.0
22-23-081,1/10/22,VILLARREALB,BURGOS,0,0,10,12,3,1,0.55,0.45,471.0,399.0,0.82,0.75,14,11,1,1,0,0,2,3,4.0,1.0
22-23-082,2/10/22,ALAVES,PONFERRADINA,3,1,15,10,9,4,0.4,0.6,337.0,523.0,0.8,0.87,16,8,2,3,0,0,3,0,6.0,3.0
22-23-083,2/10/22,LEGANES,ALBACETE,1,2,10,15,5,5,0.54,0.46,407.0,348.0,0.74,0.73,23,11,4,0,0,0,1,4,1.0,6.0
22-23-084,2/10/22,GRANADA,HUESCA,0,0,11,9,2,1,0.68,0.32,413.0,207.0,0.73,0.49,13,14,1,5,1,0,0,1,8.0,1.0
22-23-085,2/10/22,OVIEDO,CARTAGENA,1,3,6,14,3,9,0.47,0.53,394.0,454.0,0.73,0.75,6,9,2,2,0,0,1,1,7.0,7.0
22-23-086,2/10/22,IBIZA,LUGO,3,2,15,16,4,3,0.42,0.58,343.0,446.0,0.68,0.75,13,8,3,2,0,0,2,2,5.0,7.0
22-23-087,3/10/22,ZARAGOZA,EIBAR,0,0,10,3,3,1,0.59,0.41,471.0,330.0,0.83,0.7,14,12,2,8,0,2,2,1,5.0,1.0
22-23-088,7/10/22,GIJON,VILLARREALB,3,1,11,12,5,1,0.49,0.51,361.0,358.0,0.78,0.77,11,12,1,1,0,0,1,4,6.0,10.0
22-23-089,8/10/22,PONFERRADINA,GRANADA,0,0,12,13,0,3,0.36,0.64,302.0,541.0,0.68,0.81,12,13,0,0,0,0,2,4,9.0,2.0
22-23-090,8/10/22,HUESCA,LUGO,1,1,13,12,5,3,0.43,0.57,249.0,316.0,0.64,0.72,7,15,1,4,1,0,2,1,6.0,3.0
22-23-091,8/10/22,PALMAS,IBIZA,0,0,26,3,6,2,0.64,0.36,509.0,299.0,0.84,0.7,15,18,0,7,0,0,2,6,14.0,3.0
22-23-092,8/10/22,BURGOS,ALAVES,3,0,11,8,6,3,0.47,0.53,366.0,399.0,0.78,0.8,18,12,3,2,0,0,1,1,2.0,6.0
22-23-093,9/10/22,CARTAGENA,LEGANES,1,2,17,9,7,5,0.6,0.4,471.0,323.0,0.82,0.74,16,11,2,4,0,0,4,1,4.0,2.0
22-23-094,9/10/22,ZARAGOZA,OVIEDO,1,1,10,9,3,2,0.55,0.45,330.0,280.0,0.68,0.67,15,12,4,2,0,0,3,5,13.0,2.0
22-23-095,9/10/22,LEVANTE,SANTANDER,0,1,10,19,4,7,0.71,0.29,515.0,223.0,0.82,0.66,20,11,3,2,0,2,2,0,5.0,2.0
22-23-096,9/10/22,ALBACETE,TENERIFE,1,1,4,13,2,5,0.45,0.55,340.0,398.0,0.73,0.77,11,15,1,1,1,0,0,2,5.0,13.0
22-23-097,9/10/22,MALAGA,ANDORRA,0,0,10,7,1,2,0.46,0.54,379.0,443.0,0.75,0.79,16,10,5,1,0,1,2,3,1.0,6.0
22-23-098,10/10/22,EIBAR,MIRANDES,0,0,16,12,5,4,0.52,0.48,422.0,404.0,0.76,0.75,9,14,2,1,0,0,4,0,3.0,3.0
22-23-099,12/10/22,VILLARREALB,PONFERRADINA,2,2,23,9,10,5,0.52,0.48,436.0,415.0,0.83,0.83,9,14,3,4,0,0,4,2,8.0,3.0
22-23-100,12/10/22,ANDORRA,BURGOS,0,1,20,11,4,2,0.84,0.16,797.0,155.0,0.92,0.65,8,10,2,1,0,0,1,1,12.0,4.0
22-23-101,12/10/22,LEGANES,MALAGA,1,0,4,12,1,1,0.39,0.61,349.0,527.0,0.73,0.84,8,10,0,3,0,0,0,2,2.0,6.0
22-23-102,12/10/22,TENERIFE,CARTAGENA,0,0,17,8,3,1,0.39,0.61,308.0,493.0,0.78,0.83,15,18,2,3,0,0,1,5,8.0,3.0
22-23-103,12/10/22,OVIEDO,HUESCA,0,1,12,6,3,2,0.59,0.41,350.0,252.0,0.7,0.65,14,21,2,3,0,0,2,1,8.0,3.0
22-23-104,12/10/22,ALAVES,ALBACETE,0,0,6,8,2,1,0.52,0.48,399.0,384.0,0.77,0.79,14,13,4,4,0,0,2,3,6.0,1.0
22-23-105,12/10/22,LUGO,PALMAS,0,1,7,15,2,5,0.33,0.67,261.0,557.0,0.63,0.84,17,7,3,1,0,0,2,2,2.0,9.0
22-23-106,12/10/22,SANTANDER,ZARAGOZA,1,0,23,4,9,0,0.49,0.51,271.0,299.0,0.77,0.8,9,17,3,6,0,1,0,2,10.0,3.0
22-23-107,13/10/22,MIRANDES,LEVANTE,0,1,25,12,8,5,0.51,0.49,429.0,429.0,0.84,0.78,14,14,3,2,0,0,1,0,6.0,5.0
22-23-108,13/10/22,IBIZA,EIBAR,1,2,6,17,2,3,0.4,0.6,321.0,463.0,0.69,0.8,15,8,3,2,1,0,1,4,3.0,2.0
22-23-109,13/10/22,GRANADA,GIJON,5,0,13,12,8,3,0.58,0.42,463.0,328.0,0.81,0.74,7,14,0,2,0,0,2,3,2.0,4.0
22-23-110,15/10/22,ZARAGOZA,VILLARREALB,2,1,17,8,4,4,0.51,0.49,377.0,362.0,0.81,0.76,11,6,4,2,0,0,1,1,8.0,7.0
22-23-111,15/10/22,ANDORRA,ALAVES,0,1,9,9,2,5,0.78,0.22,739.0,203.0,0.9,0.7,13,13,1,2,0,0,0,3,5.0,5.0
22-23-112,15/10/22,HUESCA,SANTANDER,0,0,10,11,2,1,0.58,0.42,417.0,295.0,0.76,0.66,20,9,1,0,0,0,2,2,3.0,7.0
